repositories,stars_count,forks_count,issues_count,pull_requests,contributors,language,stars_count_zs,stars_count_outlier,forks_count_zs,forks_count_outlier,issues_count_zs,issues_count_outlier,pull_requests_zs,pull_requests_outlier,contributors_zs,contributors_outlier,health_score,activity_ratio
benfoxall/code-along,0.0,1.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0
anuraghazra/CanvasFun,141.0,30.0,1.0,1.0,0.0,JavaScript,0.35022925961961765,0,-0.18172218117302072,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,170.0,0.5
Ipseeta/CRUD-SpringMVC-Mongo-API,2.0,0.0,1.0,0.0,0.0,HTML,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,1.0,0.0
prtamil/cstl,0.0,0.0,1.0,0.0,2.0,C,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0
AshAman999/FUNZONE,2.0,1.0,1.0,0.0,2.0,Dart,-0.4682788929583917,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,1.0,0.0
curiousily/burglar-alarm-system-with-tensorflow-js-and-react,1.0,0.0,1.0,0.0,0.0,JavaScript,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0
AshAman999/FlutterFestival,0.0,1.0,1.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0
StErMi/forge-damn-vulnerable-defi,12.0,1.0,1.0,0.0,0.0,Solidity,-0.4093934143556572,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,12.0,0.0
adrianhajdin/project_gif_app,23.0,8.0,1.0,0.0,0.0,CSS,-0.3446193878926493,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,30.0,0.0
jishanshaikh4/cpp-building,16.0,0.0,1.0,0.0,0.0,QMake,-0.3858392229145634,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,15.0,0.0
jishanshaikh4/CSE-215-Computer-Graphics-Programs,16.0,1.0,1.0,0.0,0.0,C,-0.3858392229145634,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,16.0,0.0
jishanshaikh4/CSE-217-Data-Structures-Laboratory,23.0,3.0,1.0,0.0,2.0,C++,-0.3446193878926493,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,12.5,0.0
jishanshaikh4/CSE-315-Compiler-Design-Laboratory,16.0,0.0,1.0,0.0,0.0,C,-0.3858392229145634,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,15.0,0.0
jishanshaikh4/CSE-317-Operating-Systems-Laboratory,16.0,2.0,1.0,0.0,0.0,C++,-0.3858392229145634,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,17.0,0.0
jishanshaikh4/cuda-programs,14.0,0.0,1.0,1.0,0.0,Cuda,-0.3976163186351103,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,13.0,0.5
SOUMEE2000/Goodreads-Book-Finder-Getting-Started-Project-,3.0,2.0,1.0,0.0,0.0,HTML,-0.4623903450981182,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,4.0,0.0
Novusvetus/AutoGitIgnore,6.0,0.0,1.0,2.0,2.0,PHP,-0.44472470151729787,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.17085205402828305,0,2.5,1.0
Novusvetus/ClassHelper,5.0,0.0,1.0,2.0,2.0,PHP,-0.45061324937757136,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.17085205402828305,0,2.0,1.0
Novusvetus/StreamersMQTT,2.0,0.0,1.0,0.0,0.0,Unknown,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,1.0,0.0
mrdbourke/food-not-food,45.0,9.0,1.0,0.0,2.0,Jupyter Notebook,-0.2150713349666334,0,-0.3457494723246834,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,26.5,0.0
ahmedEid1/E-Learning-Platform,11.0,11.0,1.0,0.0,0.0,JavaScript,-0.41528196221593067,0,-0.3301278255483346,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,21.0,0.0
thrau/my-action-tests,1.0,0.0,1.0,0.0,3.0,Python,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,0.0,0.0
taranjeet/hindi-news-classifier,0.0,0.0,1.0,0.0,0.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
taranjeet/django-library-app,49.0,28.0,1.0,0.0,0.0,Python,-0.1915171435255396,0,-0.19734382794936955,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,76.0,0.0
taranjeet/awesome-paid-resources-free-during-covid19,21.0,1.0,1.0,0.0,0.0,Unknown,-0.35639648361319615,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,21.0,0.0
cheeaun/3d-touch-canvas,59.0,4.0,1.0,0.0,2.0,HTML,-0.13263166492280512,0,-0.38480358926555547,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,31.0,0.0
curiousily/dissertation,4.0,3.0,1.0,0.0,2.0,Jupyter Notebook,-0.4565017972378448,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,3.0,0.0
google/aarch64-paging,6.0,2.0,1.0,0.0,3.0,Rust,-0.44472470151729787,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,2.3333333333333335,0.0
google/across,12.0,6.0,1.0,3.0,4.0,HTML,-0.4093934143556572,0,-0.3691819424892066,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.1166876063715671,0,4.25,1.5
google/adcase,4.0,6.0,1.0,0.0,0.0,Python,-0.4565017972378448,0,-0.3691819424892066,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,9.0,0.0
xoreaxeaxeax/sinkhole,823.0,102.0,1.0,3.0,0.0,Assembly,4.36621890032611,1,0.380657102775537,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.22501650168499898,0,924.0,1.5
gylidian/DataStructure_Review,27.0,9.0,1.0,0.0,0.0,Unknown,-0.32106519645155546,0,-0.3457494723246834,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,35.0,0.0
karar189/github-pages-with-jekyll,0.0,0.0,1.0,0.0,4.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.1166876063715671,0,-0.25,0.0
offensive-security/wireless-patches,27.0,17.0,1.0,0.0,0.0,Unknown,-0.32106519645155546,0,-0.2832628852192881,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,43.0,0.0
RioChndr/algorithm_challenge,0.0,1.0,1.0,0.0,2.0,PHP,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.0,0.0
AneleMbabela/github-slideshow,0.0,0.0,1.0,0.0,8.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.00835871105813519,0,-0.125,0.0
offensive-security/gcc-arm-linux-gnueabihf-4.7,30.0,44.0,1.0,0.0,0.0,Unknown,-0.3033995528707351,0,-0.07237065373857896,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,73.0,0.0
offensive-security/kali-linux-docker-rolling,33.0,15.0,1.0,1.0,0.0,Unknown,-0.28573390928991477,0,-0.2988845319956369,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,47.0,0.5
offensive-security/kali-linux-recipes,466.0,206.0,1.0,1.0,0.0,Unknown,2.2640073142084884,0,1.1929827351456759,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,671.0,0.5
offensive-security/Kali-WSL-chroot,40.0,17.0,1.0,1.0,2.0,Unknown,-0.24451407426800065,0,-0.2832628852192881,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.17085205402828305,0,28.0,0.5
joelparkerhenderson/architecture-decision-record,0.0,0.0,1.0,0.0,26.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,0.4791213178523084,0,-0.038461538461538464,0.0
joelparkerhenderson/brewfile,104.0,24.0,1.0,0.0,0.0,Ruby,0.13235298878950005,0,-0.2285871215020672,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,127.0,0.0
simonw/asgi-log-to-sqlite,6.0,0.0,1.0,0.0,0.0,Python,-0.44472470151729787,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,5.0,0.0
dheerajkotwani/CineWatch,27.0,8.0,1.0,0.0,0.0,Kotlin,-0.32106519645155546,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,34.0,0.0
sefakozan/turkce-iptv,48.0,10.0,1.0,1.0,0.0,Unknown,-0.19740569138581304,0,-0.337938648936509,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,57.0,0.5
tapaswenipathak/API-list,0.0,0.0,1.0,0.0,2.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0
antonmedv/chat,54.0,17.0,1.0,0.0,0.0,JavaScript,-0.16207440422417235,0,-0.2832628852192881,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,70.0,0.0
antonmedv/kot,7.0,0.0,1.0,0.0,0.0,JavaScript,-0.43883615365702444,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0
gasteigerjo/gdc,156.0,26.0,1.0,0.0,2.0,Python,0.4385574775237194,0,-0.2129654747257184,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,90.5,0.0
mager/cafebean-api,0.0,0.0,1.0,0.0,0.0,Go,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
wsvincent/django-auth-tutorial,218.0,97.0,1.0,1.0,2.0,Python,0.8036474448606731,0,0.3416029858346649,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.17085205402828305,0,157.0,0.5
MannyP31/Dev-folio-1,5.0,1.0,1.0,0.0,3.0,HTML,-0.45061324937757136,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,1.6666666666666667,0.0
wsvincent/django-rest-framework-react-tutorial,68.0,25.0,1.0,1.0,0.0,Python,-0.07963473418034409,0,-0.2207762981138928,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,92.0,0.5
RakeshSeervi/congenial-spoon,0.0,7.0,1.0,0.0,6.0,CSS,-0.48005598867893856,0,-0.3613711191010322,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.06252315871485115,0,1.0,0.0
patraanjan23/abstractform,0.0,1.0,1.0,0.0,2.0,SCSS,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.0,0.0
emersonsoares/CakePHP-Dinamic-Select-Box,5.0,3.0,1.0,0.0,0.0,PHP,-0.45061324937757136,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,7.0,0.0
mikenikles/deno-sapper-cloud-run,7.0,1.0,1.0,8.0,0.0,JavaScript,-0.43883615365702444,0,-0.4082360594300787,0,-0.23610252708550783,0,0.12613935385359362,0,-0.22501650168499898,0,7.0,4.0
mikenikles/gitpod-minimal-custom-dockerfile,3.0,1.0,1.0,1.0,0.0,Unknown,-0.4623903450981182,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,3.0,0.5
sreehari2003/Netflix-clone-React,0.0,0.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
zfogg/dotfiles,13.0,0.0,1.0,0.0,0.0,Shell,-0.40350486649538375,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,12.0,0.0
ck37/coral-ordinal,48.0,17.0,1.0,0.0,3.0,Python,-0.19740569138581304,0,-0.2832628852192881,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,21.333333333333332,0.0
gabrielfalcao/bolacha,17.0,5.0,1.0,0.0,2.0,Python,-0.37995067505429,0,-0.37699276587738106,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,10.5,0.0
markwylde/assert-plan,0.0,0.0,1.0,0.0,1.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.19793427785664103,0,-1.0,0.0
PawanKolhe/calc-2000-web-app,0.0,0.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
MariaEduardaDeAzevedo/celare,3.0,0.0,1.0,0.0,0.0,Python,-0.4623903450981182,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,2.0,0.0
MariaEduardaDeAzevedo/header,2.0,0.0,1.0,0.0,0.0,Python,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,1.0,0.0
MariaEduardaDeAzevedo/nosso-py,52.0,19.0,1.0,2.0,18.0,Python,-0.17385149994471927,0,-0.26764123844293924,0,-0.23610252708550783,0,-0.0839248128152122,0,0.2624635272254446,0,3.888888888888889,1.0
varunKT001/git-github-hIQ-fork,1.0,1.0,1.0,0.0,2.0,Unknown,-0.47416744081866513,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.5,0.0
defuse/dnsfs,33.0,5.0,1.0,0.0,0.0,Ruby,-0.28573390928991477,0,-0.37699276587738106,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,37.0,0.0
zfogg/ascii-chat,158.0,8.0,1.0,0.0,3.0,C,0.4503345732442663,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,55.0,0.0
defuse/email-spoofing,39.0,22.0,1.0,0.0,0.0,Ruby,-0.2504026221282741,0,-0.24420876827841603,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,60.0,0.0
marcel-dempers/k8s-build-your-own,3.0,13.0,1.0,0.0,2.0,Shell,-0.4623903450981182,0,-0.3145061787719857,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,7.5,0.0
Tyriar/canvas-astar.dart,2.0,1.0,1.0,0.0,0.0,Dart,-0.4682788929583917,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,2.0,0.0
ankitkumar70777/github-slideshow,0.0,0.0,1.0,0.0,8.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.00835871105813519,0,-0.125,0.0
aitikgupta/interactive_cpu_scheduler,0.0,5.0,1.0,1.0,7.0,Python,-0.48005598867893856,0,-0.37699276587738106,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.035440934886493164,0,0.5714285714285714,0.5
gwmccubbin/voting_dapp,11.0,5.0,1.0,0.0,0.0,JavaScript,-0.41528196221593067,0,-0.37699276587738106,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,15.0,0.0
gamemann/All_PropHealth,4.0,3.0,1.0,0.0,0.0,SourcePawn,-0.4565017972378448,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0
